,path,actions,distance,cost,mean_distance,end_message,time,sqrt(trajectory MSE),distance_to_target,mean_distance_in_trajectory,k_value
64,"[[ 99.083547   -28.30799869]
 [ 90.56754211 -26.52927626]
 [ 82.05338754 -22.08028926]
 [ 71.43229437 -16.24678927]
 [ 59.16220897 -10.90627159]
 [ 45.86593281  -5.87626394]
 [ 32.87249847  -1.79986951]
 [ 20.89445098   0.85433065]
 [  9.48103416   1.5696899 ]
 [  1.37970715   0.43017662]
 [  0.          -0.1920268 ]]",[[0 0]],,0,,End,0.438265323638916,3.801593903146711,0.19202680310795864,0.6832450138080369,0.2856982773095719
65,"[[ 87.85748314 -32.85920592]
 [ 82.4374746  -31.61948851]
 [ 74.80198171 -26.83997013]
 [ 63.96352404 -19.93471785]
 [ 50.81205812 -13.15441625]
 [ 36.82176234  -6.10570097]
 [ 22.75984447   0.41995293]
 [  7.81535678   2.9261282 ]
 [  0.           0.62121989]]",[[0 0]],,0,,End,0.3771233558654785,1.067987880095236,0.6212198923773395,0.9576093434048509,0.3740057732491831
66,"[[ 84.50727895 -37.25419505]
 [ 79.65068233 -35.97508564]
 [ 72.12923791 -30.73482215]
 [ 61.27753093 -23.18888299]
 [ 48.19208784 -15.49176442]
 [ 34.28465928  -7.45999526]
 [ 19.77884292  -0.34450534]
 [  4.59404524   1.60649055]
 [  0.           0.26472207]]",[[0 0]],,0,,End,0.5993990898132324,0.9394978058465815,0.264722070446586,1.431035037257503,0.44084007334715297
67,"[[ 56.10859428 -11.56337202]
 [ 51.19853776  -9.84024605]
 [ 43.22918028  -6.01671329]
 [ 32.76141742  -1.8649036 ]
 [ 21.18758886   1.36571548]
 [  9.88891731   2.54591648]
 [  1.61325032   1.33333208]
 [  0.           0.18303166]]",[[0 0]],,0,,End,0.4198768138885498,2.032187357704243,0.18303165946171443,0.6720661616968188,0.206089141437199
68,"[[ 65.56581126 -12.41971115]
 [ 61.31975845 -10.79907152]
 [ 53.47264325  -7.30518794]
 [ 43.2030856   -3.72256892]
 [ 32.2061893   -1.05489142]
 [ 21.51640573   0.57315586]
 [ 12.04110289   1.23617249]
 [  4.52891419   0.94169698]
 [  0.           0.3388015 ]]",[[0 0]],,0,,End,0.34502220153808594,1.0575193879825373,0.3388014956314477,0.9901902419710796,0.18942358695248188
69,"[[ 50.64498789 -44.08649434]
 [ 45.49846021 -39.49580595]
 [ 37.58104351 -33.01558801]
 [ 28.75671091 -23.52661499]
 [ 17.49832406 -11.55555582]
 [  3.569941    -1.66160871]
 [  0.           0.09862438]]",[[0 0]],,0,,End,0.25821542739868164,2.6628612865565344,0.09862438380132403,4.592031278457451,0.8705006393376495
70,"[[ 58.08882092 -38.35302321]
 [ 53.05792493 -36.34434582]
 [ 45.59807862 -30.66847293]
 [ 36.2663136  -21.82735606]
 [ 24.77889142 -11.3599654 ]
 [ 10.09330594  -2.14509172]
 [  0.           0.21688392]]",[[0 0]],,0,,End,0.2588481903076172,1.1462689283523788,0.21688391880896385,1.2513202096520624,0.6602479203122201
71,"[[ 7.62681300e+01 -2.26511519e+01]
 [ 7.15517867e+01 -2.11107312e+01]
 [ 6.38882913e+01 -1.66713932e+01]
 [ 5.28103020e+01 -1.08865897e+01]
 [ 3.98245271e+01 -5.11897023e+00]
 [ 2.68004552e+01  2.01626810e-01]
 [ 1.34304876e+01  3.26098145e+00]
 [ 1.98262223e+00  1.98556220e+00]
 [ 0.00000000e+00  6.75275774e-02]]",[[0 0]],,0,,End,0.5498156547546387,1.1188232624485008,0.06752757739230572,1.2673978399798098,0.2969936707764506
72,"[[ 92.22788817 -37.98330991]
 [ 86.42301871 -36.53266157]
 [ 78.38410546 -31.15994559]
 [ 67.35573894 -23.69164225]
 [ 54.29737552 -16.30270649]
 [ 39.76032819  -8.67929652]
 [ 25.4837802   -1.50468468]
 [ 10.37333899   2.46183046]
 [  0.           0.79399052]]",[[0 0]],,0,,End,0.3310368061065674,6.096208009174387,0.7939905249404173,1.844293210788775,0.41184191314837687
73,"[[ 65.75562574 -17.69970576]
 [ 61.17623461 -16.01545546]
 [ 53.32010218 -11.58247348]
 [ 42.2148996   -6.15260986]
 [ 29.51897193  -0.95900962]
 [ 16.66482003   2.67524739]
 [  4.58488041   2.65457036]
 [  0.           0.44326463]]",[[0 0]],,0,,End,0.2963738441467285,1.5094523610482047,0.4432646286794323,0.7125651363969102,0.26917401458794343
74,"[[65.14190375 -5.55972131]
 [61.16542138 -4.51139301]
 [54.06783681 -3.13502403]
 [47.03703013 -2.91527674]
 [41.25766492 -3.11457539]
 [35.92474303 -2.80256262]
 [30.33110741 -1.90471288]
 [23.9512197  -0.79352935]
 [16.86374923  0.26852003]
 [ 9.71772264  0.97755583]
 [ 3.60360571  1.09730368]
 [ 0.          0.8607432 ]]",[[0 0]],,0,,End,0.5046589374542236,2.384070483286344,0.8607431998213454,0.5837429408548415,0.08534784820602714
75,"[[ 7.75168336e+01 -2.42801196e+01]
 [ 7.27386875e+01 -2.28017404e+01]
 [ 6.51481938e+01 -1.83226458e+01]
 [ 5.41140913e+01 -1.23098001e+01]
 [ 4.10107132e+01 -6.26654061e+00]
 [ 2.78462310e+01 -4.43582747e-01]
 [ 1.41377627e+01  3.25942914e+00]
 [ 1.99797437e+00  2.10074408e+00]
 [ 0.00000000e+00  7.58654657e-02]]",[[0 0]],,0,,End,0.452789306640625,1.0936844412659288,0.07586546566958784,1.4243096104900452,0.313223831063598
76,"[[91.26297795 -7.5172699 ]
 [84.64257741 -6.43783297]
 [77.95961795 -5.6935482 ]
 [72.35461912 -6.34936608]
 [66.67414521 -6.04764602]
 [60.4658864  -4.8860339 ]
 [53.91007556 -3.73388124]
 [47.42616026 -2.89368833]
 [41.38821599 -2.23070496]
 [35.89131835 -1.66722722]
 [30.78472228 -1.16483942]
 [25.75195755 -0.67464142]
 [20.39336046 -0.13684559]
 [14.37399754  0.46359719]
 [ 7.80258676  0.99887538]
 [ 1.71343347  1.20638172]
 [ 0.          1.08731842]]",[[0 0]],,0,,End,0.7941441535949707,5.2769802304239075,1.087318419633941,0.5281034432842042,0.08236932514950836
77,"[[ 56.54260845 -21.83903722]
 [ 51.30989535 -20.20408024]
 [ 43.64898206 -14.9717904 ]
 [ 32.90523334  -7.78504585]
 [ 19.53872092  -0.97958156]
 [  5.36944682   1.77996895]
 [  0.           0.38928937]]",[[0 0]],,0,,End,0.27030444145202637,0.800582977188486,0.3892893746419835,0.682992337157934,0.38624035606629853
78,"[[ 53.50307045 -25.90510303]
 [ 48.26414805 -24.48001237]
 [ 40.8566651  -19.02466105]
 [ 30.674185   -10.73679445]
 [ 17.26034452  -2.63943968]
 [  3.18879107   0.76174266]
 [  0.           0.21018211]]",[[0 0]],,0,,End,0.3340737819671631,0.6345809847509444,0.21018211012554208,0.927032872097339,0.4841797454752923
79,"[[ 80.6518767  -34.99816728]
 [ 76.0217572  -33.88880714]
 [ 68.70526071 -28.89621881]
 [ 57.9780612  -21.47968773]
 [ 44.93939464 -13.8708704 ]
 [ 31.28264341  -5.92875841]
 [ 16.46701256   0.6138624 ]
 [  2.34709011   1.27610914]
 [  0.           0.19960579]]",[[0 0]],,0,,End,0.472733736038208,1.8969641300591853,0.1996057888852315,1.4779769451130669,0.4339411394502588
80,"[[ 79.51979323 -47.69770911]
 [ 73.65928465 -43.43245878]
 [ 65.95740849 -37.01354536]
 [ 55.27797361 -28.6080655 ]
 [ 42.66619335 -19.29656085]
 [ 29.49123352  -9.3567621 ]
 [ 14.50943631  -1.34150527]
 [  0.97710477   0.34394032]
 [  0.           0.18520327]]",[[0 0]],,0,,End,0.5056476593017578,1.5063531333395799,0.18520326884785082,0.8120205234303657,0.5998218452983772
81,"[[ 92.59008589 -12.10044113]
 [ 85.62320036 -10.67542719]
 [ 77.97548977  -8.36753285]
 [ 70.05193004  -7.16453278]
 [ 62.38978938  -6.89416647]
 [ 55.08186891  -6.33364026]
 [ 47.81047104  -5.28627325]
 [ 40.55540487  -4.1509595 ]
 [ 33.36693637  -3.05536845]
 [ 26.06083986  -1.96158288]
 [ 18.29641167  -0.8507548 ]
 [ 10.1488115    0.09984227]
 [  2.77949334   0.5128584 ]
 [  0.           0.45630683]]",[[0 0]],,0,,End,0.5971882343292236,9.899119211715016,0.45630683402477495,1.1590549145817504,0.13068830227257022
82,"[[ 64.05222515 -41.04507715]
 [ 58.87537881 -38.6171556 ]
 [ 51.37712379 -32.86668876]
 [ 41.73564061 -24.31103469]
 [ 30.29437973 -14.26817892]
 [ 16.58374569  -4.26184271]
 [  1.9623816    0.18928798]
 [  0.           0.12999758]]",[[0 0]],,0,,End,0.30037927627563477,1.388306792358755,0.12999758256359084,1.5185545761219112,0.6408064208363119
83,"[[ 58.112373   -41.60815878]
 [ 52.83261209 -38.63822039]
 [ 45.18435462 -32.67947483]
 [ 35.97005294 -23.75765014]
 [ 24.7958539  -12.9322357 ]
 [ 10.42714023  -2.90721775]
 [  0.           0.18703668]]",[[0 0]],,0,,End,0.26232314109802246,0.7817001846429689,0.18703668191525633,0.5065971418934198,0.7159948326809737
84,"[[ 86.55460095 -29.75604191]
 [ 81.09903948 -28.4175336 ]
 [ 73.47376945 -23.84577694]
 [ 62.6291905  -17.36159477]
 [ 49.4748628  -11.00882727]
 [ 35.78741194  -4.45638246]
 [ 22.03037114   1.39006875]
 [  7.51296629   3.26701503]
 [  0.           0.67103954]]",[[0 0]],,0,,End,0.3436417579650879,1.123675977140756,0.6710395356189545,1.8257727029641175,0.3437834798610246
85,"[[ 52.15443302 -41.15702671]
 [ 47.1132261  -37.89976026]
 [ 39.38933819 -31.73984624]
 [ 30.42919084 -22.39176116]
 [ 19.00252004 -10.86329744]
 [  4.64290673  -1.52066053]
 [  0.           0.11880824]]",[[0 0]],,0,,End,0.28868627548217773,0.8076091307818616,0.11880824127986643,0.870435458921549,0.7891376500419653
86,"[[ 50.74121733 -20.6667556 ]
 [ 45.23808828 -18.8758898 ]
 [ 37.49031805 -13.33072257]
 [ 26.71582932  -5.93673269]
 [ 12.96781818   0.16314459]
 [  1.20590783   1.04169203]
 [  0.           0.15546521]]",[[0 0]],,0,,End,0.2762606143951416,2.132701587855573,0.15546520850230502,2.2850849976680165,0.40729719725767827
87,"[[ 84.82845568 -49.65203876]
 [ 78.54742868 -44.66481354]
 [ 70.64291638 -37.94775277]
 [ 59.62362303 -29.47888024]
 [ 46.64474304 -20.28287308]
 [ 32.91734229 -10.52735368]
 [ 18.51138048  -2.176597  ]
 [  3.19888963   0.56643146]
 [  0.           0.17737707]]",[[0 0]],,0,,End,0.37375950813293457,2.842543525202272,0.17737706720864851,2.7902774391816467,0.5853229126693171
88,"[[ 94.77725567 -21.31314175]
 [ 87.11287772 -19.5630357 ]
 [ 78.76794394 -15.54983003]
 [ 68.46587825 -11.00177472]
 [ 57.32118875  -7.60021999]
 [ 46.08750764  -5.5680096 ]
 [ 35.48407297  -4.40951278]
 [ 26.00179591  -3.29242618]
 [ 17.5809831   -2.26463628]
 [ 10.13985175  -1.57950104]
 [  3.97113269  -1.0688748 ]
 [  0.          -0.39527526]]",[[0 0]],,0,,End,0.513028621673584,14.395024783920883,0.39527526124809187,2.1518656618799934,0.2248761224463913
89,"[[ 74.06906173 -10.78626128]
 [ 69.97867975  -9.32859706]
 [ 62.44013303  -6.69904539]
 [ 53.53898302  -4.79254741]
 [ 45.08273204  -4.04186452]
 [ 37.43212549  -3.53638557]
 [ 30.10369407  -2.60292844]
 [ 22.48725483  -1.35279124]
 [ 14.64244677  -0.19362837]
 [  7.36199049   0.42419826]
 [  1.77899953   0.46004707]
 [  0.           0.40826664]]",[[0 0]],,0,,End,0.5062911510467529,4.343084437640115,0.40826664302791094,1.488178987071621,0.1456243812174606
90,"[[ 7.52323409e+01 -2.47704840e+01]
 [ 7.05512463e+01 -2.33399382e+01]
 [ 6.30312747e+01 -1.87924526e+01]
 [ 5.20162539e+01 -1.25521633e+01]
 [ 3.88479653e+01 -6.20251421e+00]
 [ 2.55526182e+01 -8.25933136e-02]
 [ 1.13587525e+01  3.31060722e+00]
 [ 5.97767141e-01  1.42706894e+00]
 [ 0.00000000e+00  3.64690455e-02]]",[[0 0]],,0,,End,0.3624577522277832,1.065650438585039,0.036469045520286646,1.3748397814384983,0.32925313398809825
91,"[[ 56.57703248 -20.2560734 ]
 [ 51.35393129 -18.54185976]
 [ 43.589935   -13.38592073]
 [ 32.70048116  -6.56643165]
 [ 19.3959102   -0.23604472]
 [  5.48570455   2.12058849]
 [  0.           0.43987765]]",[[0 0]],,0,,End,0.321380615234375,1.4372134300662494,0.43987764588071393,2.5524893416833963,0.3580264377618103
92,"[[ 82.19276243 -45.43008869]
 [ 76.77089009 -42.22191424]
 [ 69.06005263 -35.99971938]
 [ 58.19247382 -27.74795258]
 [ 45.30797963 -18.81409964]
 [ 31.76764149  -9.37162203]
 [ 17.08190452  -1.44503663]
 [  2.33036457   0.60322019]
 [  0.           0.1915581 ]]",[[0 0]],,0,,End,0.4710960388183594,2.8282775859932285,0.1915580968925747,2.100582676352696,0.5527261445930153
93,"[[ 61.70268508 -42.07048581]
 [ 56.37097955 -39.17178752]
 [ 48.76838932 -33.27230097]
 [ 39.33050864 -24.55474435]
 [ 28.10316943 -14.12804518]
 [ 14.19098989  -3.91204074]
 [  0.78915504   0.1729711 ]
 [  0.           0.11314863]]",[[0 0]],,0,,End,0.5445468425750732,0.9709519919093068,0.11314862941539079,0.8332815766705057,0.681825851701422
94,"[[ 72.98756413 -35.35375308]
 [ 68.45980047 -34.24075217]
 [ 61.2778603  -29.163611  ]
 [ 50.8723605  -21.39539842]
 [ 38.29721471 -13.0727798 ]
 [ 24.79746967  -4.5307113 ]
 [  9.02751795   0.79488464]
 [  0.           0.37808435]]",[[0 0]],,0,,End,0.5774540901184082,1.4471325439860805,0.37808434707260363,1.750951354597497,0.48438050378784864
95,"[[ 7.99052675e+01 -1.37299345e+01]
 [ 7.52545836e+01 -1.21966593e+01]
 [ 6.75283404e+01 -9.04129646e+00]
 [ 5.79447888e+01 -6.26152351e+00]
 [ 4.83409189e+01 -4.86798181e+00]
 [ 3.94976414e+01 -4.16879826e+00]
 [ 3.12238667e+01 -3.24194740e+00]
 [ 2.30318437e+01 -1.96755246e+00]
 [ 1.49019999e+01 -7.67121173e-01]
 [ 7.50288326e+00 -1.06907370e-01]
 [ 1.86087166e+00  3.97675577e-02]
 [ 0.00000000e+00  1.73948673e-01]]",[[0 0]],,0,,End,0.6612486839294434,9.837801761437428,0.17394867261579985,1.3861527946598928,0.17182765239293296
96,"[[66.06196847 -7.1608909 ]
 [62.09713624 -5.905042  ]
 [54.77146715 -4.01170512]
 [46.90027078 -3.0926993 ]
 [39.95778144 -2.90187751]
 [33.59619543 -2.51127802]
 [27.18410418 -1.59934953]
 [20.18830067 -0.4582306 ]
 [12.88963203  0.5081864 ]
 [ 6.18308349  0.92196426]
 [ 1.2235539   0.81411415]
 [ 0.          0.61990601]]",[[0 0]],,0,,End,0.5282838344573975,0.9732667974329046,0.6199060090908416,0.6183133287915026,0.10839657170885873
97,"[[ 40.91557252 -15.67917434]
 [ 35.14135893 -13.53175048]
 [ 27.13185268  -7.91294554]
 [ 15.91598854  -1.71929503]
 [  3.51860614   1.0481002 ]
 [  0.           0.22156596]]",[[0 0]],,0,,End,0.2403562068939209,0.8316480192135006,0.2215659613513937,0.31041170352826863,0.38320799087025154
98,"[[ 57.67065279 -30.68714387]
 [ 52.70896222 -29.51527493]
 [ 45.47858625 -24.25835888]
 [ 35.68497216 -15.78093921]
 [ 23.16075107  -6.5939799 ]
 [  7.97801505  -0.12719946]
 [  0.           0.30152774]]",[[0 0]],,0,,End,0.25998854637145996,0.9727375738524056,0.301527743657038,1.1617639918679024,0.5321102222437561
99,"[[ 64.16813403 -29.78907892]
 [ 59.40069655 -28.69178258]
 [ 52.20439468 -23.72457592]
 [ 41.97935148 -15.92199782]
 [ 29.34576144  -7.59286626]
 [ 14.75945489  -0.47619265]
 [  1.41835045   0.8230409 ]
 [  0.           0.20090022]]",[[0 0]],,0,,End,0.29070162773132324,1.4045282725584436,0.2009002211775168,0.6620691618492889,0.46423476969838184
100,"[[38.07438161 -4.71420982]
 [31.57015406 -3.57237336]
 [24.16627552 -1.19423426]
 [15.46714796  0.89506228]
 [ 6.32466762  1.40117339]
 [ 0.65775025  0.5261472 ]
 [ 0.          0.10330705]]",[[0 0]],,0,,End,0.4792749881744385,1.2369082427549603,0.1033070537951801,1.04831886596006,0.12381579467909547
101,"[[ 62.63839264 -28.40777992]
 [ 57.78631286 -27.2399403 ]
 [ 50.53737108 -22.23960168]
 [ 40.26630331 -14.47439334]
 [ 27.49170941  -6.27017355]
 [ 12.71328321   0.19464579]
 [  0.69693655   0.7394788 ]
 [  0.           0.19094006]]",[[0 0]],,0,,End,0.3370804786682129,1.6138595429993086,0.19094005723775112,2.3320194737238094,0.45352025692501713
102,"[[ 84.97835842 -33.96650846]
 [ 79.98891261 -32.80875994]
 [ 72.50664438 -27.92495663]
 [ 61.68702286 -20.77770135]
 [ 48.52969356 -13.63669173]
 [ 34.63833259  -6.19050479]
 [ 20.3041762    0.47786544]
 [  5.28183017   2.2171131 ]
 [  0.           0.32589043]]",[[0 0]],,0,,End,0.3915719985961914,1.3788751116225744,0.32589042763418435,1.9561212918188984,0.39970775021069516
103,"[[ 7.50671071e+01 -2.44502073e+01]
 [ 7.03887993e+01 -2.30032929e+01]
 [ 6.28510357e+01 -1.84615447e+01]
 [ 5.18217525e+01 -1.22668172e+01]
 [ 3.86665579e+01 -5.96810087e+00]
 [ 2.53956679e+01  6.33722803e-02]
 [ 1.12631774e+01  3.34587438e+00]
 [ 5.89532931e-01  1.43114047e+00]
 [ 0.00000000e+00  3.22067680e-02]]",[[0 0]],,0,,End,0.34502458572387695,2.6738193172707962,0.03220676798199584,0.7109355898592775,0.3257113297493865
104,"[[ 67.39662582 -16.69770414]
 [ 62.9422707  -15.02327154]
 [ 55.07177035 -10.80064014]
 [ 44.06094736  -5.79840036]
 [ 31.63668026  -1.19618846]
 [ 19.22370956   2.03987314]
 [  7.58788828   2.63254681]
 [  0.           0.87205176]]",[[0 0]],,0,,End,0.3006711006164551,0.7740606679596591,0.872051756876051,0.520436323649309,0.2477528205453683
105,"[[ 71.0484114  -16.38847005]
 [ 66.68172068 -14.74490397]
 [ 58.83215076 -10.73198817]
 [ 47.98103726  -6.1427457 ]
 [ 35.91063923  -2.15790836]
 [ 23.91162402   0.65950447]
 [ 12.87899125   1.84721794]
 [  4.03593903   1.27748514]
 [  0.           0.21153176]]",[[0 0]],,0,,End,0.5076403617858887,1.3417103413044231,0.21153175814333444,1.8614191297258613,0.23066624185065276
106,"[[ 3.66820162e+01 -2.37934243e+01]
 [ 3.20833411e+01 -2.17421155e+01]
 [ 2.44782060e+01 -1.51091358e+01]
 [ 1.35381755e+01 -5.81745166e+00]
 [ 1.53833455e+00 -7.70127606e-02]
 [ 0.00000000e+00  1.03912231e-02]]",[[0 0]],,0,,End,0.25033140182495117,0.6423531242516991,0.01039122306957662,0.629244276410872,0.6486400353975278
107,"[[ 68.95782812 -33.94545794]
 [ 64.36529756 -32.88163215]
 [ 57.21238531 -27.85308081]
 [ 46.98389617 -19.98720416]
 [ 34.58409866 -11.46509489]
 [ 20.76295065  -3.05155448]
 [  5.12751058   0.86045143]
 [  0.           0.24756818]]",[[0 0]],,0,,End,0.2925901412963867,1.302548198735727,0.2475681759052446,1.6213859535363135,0.4922640237076013
108,"[[ 43.19160293 -19.34421714]
 [ 37.58395811 -17.31958313]
 [ 29.738207   -11.35439238]
 [ 18.66743896  -3.88673217]
 [  5.21996872   0.62938178]
 [  0.           0.29726547]]",[[0 0]],,0,,End,0.23734283447265625,1.0874249769853912,0.2972654661187472,0.9637103029804408,0.44786985968662607
109,"[[ 73.84372327 -25.56876502]
 [ 69.19923874 -24.19794535]
 [ 61.75007516 -19.59559165]
 [ 50.79441205 -13.12904462]
 [ 37.60761049  -6.50227348]
 [ 24.17023726  -0.11197875]
 [  9.61720702   3.07402854]
 [  0.           0.99942377]]",[[0 0]],,0,,End,0.4368314743041992,0.8493975655976215,0.9994237689466375,1.247917204436903,0.3462550896829475
110,"[[ 58.480818   -30.38332465]
 [ 53.53117761 -29.22673763]
 [ 46.30571731 -24.0149002 ]
 [ 36.44500217 -15.6426966 ]
 [ 23.900918    -6.60325363]
 [  8.73536429  -0.10709247]
 [  0.           0.34309201]]",[[0 0]],,0,,End,0.44879865646362305,1.4238292413788445,0.34309200848391824,1.9632415251016617,0.5195434279021344
111,"[[37.28468347 -6.74538791]
 [30.9491144  -5.19118392]
 [23.30481246 -2.03307031]
 [13.81320122  0.70053101]
 [ 4.21133469  1.24050316]
 [ 0.          0.29635817]]",[[0 0]],,0,,End,0.2420978546142578,1.3039976401373348,0.29635817135643766,2.1999669259582304,0.1809157885342155
112,"[[ 7.93075039e+01 -1.15535109e+01]
 [ 7.48145474e+01 -1.01011730e+01]
 [ 6.72844027e+01 -7.48380265e+00]
 [ 5.85332769e+01 -5.67739572e+00]
 [ 5.02553137e+01 -5.09055922e+00]
 [ 4.28518049e+01 -4.68036442e+00]
 [ 3.58031315e+01 -3.77480802e+00]
 [ 2.84427949e+01 -2.50810908e+00]
 [ 2.04804442e+01 -1.15066184e+00]
 [ 1.23066158e+01 -4.87419954e-02]
 [ 5.02325538e+00  4.05073543e-01]
 [ 0.00000000e+00  3.48137345e-01]]",[[0 0]],,0,,End,0.5898439884185791,5.8813886887586095,0.34813734540212765,1.8495565110372867,0.14567992045869468
113,"[[63.59481347 -7.17590193]
 [59.50181887 -5.89085093]
 [52.0743967  -3.84332477]
 [43.89723883 -2.61777739]
 [36.42714481 -2.17849033]
 [29.44049836 -1.68877516]
 [22.49416846 -0.79511335]
 [15.32190116  0.18972468]
 [ 8.45106654  0.79634159]
 [ 2.84624016  0.84001283]
 [ 0.          0.63134006]]",[[0 0]],,0,,End,0.5495293140411377,1.389708483372761,0.6313400564307905,0.8264223101221687,0.1128378485527976
114,"[[ 8.93539796e+01 -7.30840225e+00]
 [ 8.32016901e+01 -6.24152098e+00]
 [ 7.65657433e+01 -5.49920893e+00]
 [ 7.09573762e+01 -6.18819451e+00]
 [ 6.53828098e+01 -5.96308628e+00]
 [ 5.92880215e+01 -4.84329285e+00]
 [ 5.28274851e+01 -3.69437596e+00]
 [ 4.64204090e+01 -2.85061097e+00]
 [ 4.04365588e+01 -2.18596046e+00]
 [ 3.49541068e+01 -1.61719048e+00]
 [ 2.97979687e+01 -1.09864141e+00]
 [ 2.46274317e+01 -5.78092646e-01]
 [ 1.90374331e+01 -1.65741294e-03]
 [ 1.27621967e+01  6.16726085e-01]
 [ 6.12923447e+00  1.09534541e+00]
 [ 0.00000000e+00  1.18890092e+00]]",[[0 0]],,0,,End,0.742563009262085,5.473244648975552,1.188900923184164,0.3712489659595107,0.08179156973503449
115,"[[ 75.10191343 -11.96186104]
 [ 70.90794609 -10.45869669]
 [ 63.27371474  -7.54866544]
 [ 53.94950034  -5.16411002]
 [ 44.80088901  -4.03121667]
 [ 36.40454579  -3.37846515]
 [ 28.45632382  -2.42563215]
 [ 20.50371907  -1.20275285]
 [ 12.70393039  -0.16881863]
 [  5.80703216   0.2779111 ]
 [  0.90860236   0.29911206]
 [  0.           0.3233047 ]]",[[0 0]],,0,,End,0.4692056179046631,6.622887373113082,0.3233047003067449,2.350260467327025,0.15927505036122547
116,"[[ 56.71468189 -10.48808201]
 [ 51.91362142  -8.83116675]
 [ 43.99484685  -5.33217132]
 [ 33.82724736  -1.69399713]
 [ 22.79390924   1.01929516]
 [ 12.10977154   2.1706497 ]
 [  3.53691094   1.51199009]
 [  0.           0.37297689]]",[[0 0]],,0,,End,0.4188961982727051,7.2154556955034455,0.3729768924631988,3.0647946251731812,0.18492710630306058
117,"[[ 65.82112613 -15.83418862]
 [ 61.35867985 -14.1469917 ]
 [ 53.4636633   -9.97949446]
 [ 42.50916231  -5.1121834 ]
 [ 30.20167184  -0.72543361]
 [ 17.93682216   2.18868642]
 [  6.68060573   2.47550388]
 [  0.           0.73393715]]",[[0 0]],,0,,End,0.35505056381225586,1.3885173987646184,0.7339371489372063,1.6826684027415366,0.24056392757097772
118,"[[ 8.35682563e+01 -1.60646069e+01]
 [ 7.83568052e+01 -1.44790139e+01]
 [ 7.04848941e+01 -1.09607231e+01]
 [ 6.04711501e+01 -7.48322665e+00]
 [ 5.00648455e+01 -5.39236964e+00]
 [ 4.01886128e+01 -4.34210567e+00]
 [ 3.10031464e+01 -3.38157793e+00]
 [ 2.23562610e+01 -2.16644828e+00]
 [ 1.42275777e+01 -1.08229598e+00]
 [ 7.04924976e+00 -5.04465613e-01]
 [ 1.68094330e+00 -2.50395472e-01]
 [ 0.00000000e+00  4.17512454e-02]]",[[0 0]],,0,,End,0.5401856899261475,11.389427033934545,0.041751245351892875,4.176020287953491,0.19223336301811436
119,"[[ 43.6838744  -19.35734307]
 [ 38.06611927 -17.34640542]
 [ 30.22263956 -11.41328999]
 [ 19.17331775  -3.96328376]
 [  5.64484503   0.64026367]
 [  0.           0.33066345]]",[[0 0]],,0,,End,0.21124482154846191,1.0927903044378224,0.3306634506334157,0.9833381591425013,0.4431233111694081
120,"[[78.16317144 -8.37886354]
 [73.87585369 -7.12180961]
 [66.79814309 -5.46632545]
 [59.60601114 -5.12521462]
 [53.30283209 -5.21472998]
 [47.38475306 -4.72850909]
 [41.3398268  -3.7279923 ]
 [35.01063696 -2.66794731]
 [28.38120297 -1.64410595]
 [21.2836184  -0.62621817]
 [13.69295535  0.31478893]
 [ 6.28809763  0.87599027]
 [ 0.          0.86409693]]",[[0 0]],,0,,End,0.5648536682128906,1.286671847670833,0.8640969276944742,0.5558038038181947,0.10719707736197835
121,"[[ 4.73637219e+01 -3.48437854e+01]
 [ 4.27376818e+01 -3.29071017e+01]
 [ 3.53000648e+01 -2.69124910e+01]
 [ 2.60549205e+01 -1.71938256e+01]
 [ 1.33799979e+01 -6.15066853e+00]
 [ 8.27238262e-01 -9.43539494e-02]
 [ 0.00000000e+00  3.98786166e-02]]",[[0 0]],,0,,End,0.2892265319824219,0.4774333942407283,0.0398786165703488,0.559417773237683,0.7356640053402397
122,"[[ 44.3812388  -10.86367565]
 [ 38.51649949  -8.96442802]
 [ 30.51591416  -4.67022544]
 [ 19.96775123  -0.24036974]
 [  8.06060496   1.9675443 ]
 [  0.           0.8773167 ]]",[[0 0]],,0,,End,0.2792534828186035,1.4579958395027475,0.8773167017934362,2.4179369019946595,0.24478081142970665
123,"[[ 57.76054534 -32.40525971]
 [ 52.83656451 -31.20019284]
 [ 45.60044634 -25.89256616]
 [ 35.94727059 -17.28781777]
 [ 23.68428836  -7.74386056]
 [  8.53134154  -0.56777013]
 [  0.           0.27944585]]",[[0 0]],,0,,End,0.35405468940734863,1.362265149909754,0.2794458456141897,1.7737611852981743,0.5610275928825981
124,"[[ 50.04865959 -26.71834567]
 [ 44.83515265 -25.25908618]
 [ 37.45042719 -19.58966851]
 [ 27.40127604 -10.81165819]
 [ 13.78085476  -2.42411717]
 [  1.21000163   0.48990058]
 [  0.           0.14487759]]",[[0 0]],,0,,End,0.3393399715423584,0.6828151733368981,0.14487759313632254,0.8914661182615831,0.5338473773923281
125,"[[ 31.13604531 -10.85114334]
 [ 25.5266012   -8.66856773]
 [ 17.66068093  -3.93207181]
 [  7.31081332  -0.05199564]
 [  0.           0.37178034]]",[[0 0]],,0,,End,0.17085647583007812,0.5847783282262097,0.3717803425934033,0.7994267367858324,0.3485074366633382
